,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1663,2024-07-21,7.8936996076934,5.4569985281766575,9.711249573149079,6.064214354296318,9.766611939476654,-0.37814804581933786,-0.37814804581933786,-0.37814804581933786,-0.11236391594465248,-0.11236391594465248,-0.11236391594465248,-0.26578412987468536,-0.26578412987468536,-0.26578412987468536,0.0,0.0,0.0,7.515551561874062
1664,2024-07-22,7.88778543084804,5.533022920801831,9.746037862721527,6.043435387134376,9.77404149593321,-0.2195850016017031,-0.2195850016017031,-0.2195850016017031,0.09696487492103145,0.09696487492103145,0.09696487492103145,-0.31654987652273453,-0.31654987652273453,-0.31654987652273453,0.0,0.0,0.0,7.668200429246337
1665,2024-07-23,7.881871254002682,5.426997961566866,9.942090077809114,6.03235545802763,9.781471052389767,-0.2932919551895703,-0.2932919551895703,-0.2932919551895703,0.0704404701064941,0.0704404701064941,0.0704404701064941,-0.36373242529606437,-0.36373242529606437,-0.36373242529606437,0.0,0.0,0.0,7.588579298813112
1666,2024-07-24,7.875957077157324,5.317538856306418,9.7461083181035,6.028272537284249,9.788722693743296,-0.3437734820920666,-0.3437734820920666,-0.3437734820920666,0.06355527524262321,0.06355527524262321,0.06355527524262321,-0.4073287573346898,-0.4073287573346898,-0.4073287573346898,0.0,0.0,0.0,7.532183595065257
1667,2024-07-25,7.870042900311965,5.2198172472749365,9.700213087462494,6.02166320884744,9.794843975508234,-0.431272176864544,-0.431272176864544,-0.431272176864544,0.016111392994023848,0.016111392994023848,0.016111392994023848,-0.44738356985856786,-0.44738356985856786,-0.44738356985856786,0.0,0.0,0.0,7.438770723447421
1668,2024-07-26,7.864128723466606,5.263340494326311,9.577033406606617,6.004943712762813,9.800965257273171,-0.513055782848688,-0.513055782848688,-0.513055782848688,-0.029077758308613,-0.029077758308613,-0.029077758308613,-0.48397802454007505,-0.48397802454007505,-0.48397802454007505,0.0,0.0,0.0,7.351072940617918
1669,2024-07-27,7.858214546621247,5.003313199146429,9.52464459883984,5.982903465420659,9.810037908628178,-0.6228485527620756,-0.6228485527620756,-0.6228485527620756,-0.10563033901082386,-0.10563033901082386,-0.10563033901082386,-0.5172182137512518,-0.5172182137512518,-0.5172182137512518,0.0,0.0,0.0,7.235365993859172
1670,2024-07-28,7.852300369775888,4.914335626161796,9.353219676791452,5.96376184602515,9.822328072275916,-0.659587678298103,-0.659587678298103,-0.659587678298103,-0.11236391594446565,-0.11236391594446565,-0.11236391594446565,-0.5472237623536375,-0.5472237623536375,-0.5472237623536375,0.0,0.0,0.0,7.192712691477785
1671,2024-07-29,7.846386192930528,5.1486659658901575,9.687386148341407,5.942047217131708,9.837548783864433,-0.47715209186270235,-0.47715209186270235,-0.47715209186270235,0.09696487492110517,0.09696487492110517,0.09696487492110517,-0.5741169667838074,-0.5741169667838074,-0.5741169667838074,0.0,0.0,0.0,7.369234101067826
1672,2024-07-30,7.84047201608517,4.982110030410964,9.596203603699454,5.922150163025435,9.837989580741453,-0.5275723748112227,-0.5275723748112227,-0.5275723748112227,0.07044047010648224,0.07044047010648224,0.07044047010648224,-0.5980128449177049,-0.5980128449177049,-0.5980128449177049,0.0,0.0,0.0,7.3128996412739475
1673,2024-07-31,7.834557839239812,5.003036920695743,9.43533302534011,5.906362873530359,9.839703203764163,-0.5554551553728482,-0.5554551553728482,-0.5554551553728482,0.06355527524272883,0.06355527524272883,0.06355527524272883,-0.6190104306155769,-0.6190104306155769,-0.6190104306155769,0.0,0.0,0.0,7.279102683866964
1674,2024-08-01,7.8286436623944535,4.888671233603721,9.472350270652152,5.890575584035283,9.842812234769214,-0.621074204301805,-0.621074204301805,-0.621074204301805,0.016111392994289254,0.016111392994289254,0.016111392994289254,-0.6371855972960943,-0.6371855972960943,-0.6371855972960943,0.0,0.0,0.0,7.207569458092649
1675,2024-08-02,7.822729485549093,4.829060345718698,9.387257569060663,5.874788294540205,9.846064672369124,-0.6816633953118543,-0.6816633953118543,-0.6816633953118543,-0.029077758308967173,-0.029077758308967173,-0.029077758308967173,-0.6525856370028871,-0.6525856370028871,-0.6525856370028871,0.0,0.0,0.0,7.1410660902372385
1676,2024-08-03,7.816815308703735,4.81186544040436,9.431221948162433,5.859001005045129,9.853166663457507,-0.7708560960912405,-0.7708560960912405,-0.7708560960912405,-0.10563033901101537,-0.10563033901101537,-0.10563033901101537,-0.6652257570802251,-0.6652257570802251,-0.6652257570802251,0.0,0.0,0.0,7.045959212612495
1677,2024-08-04,7.810901131858376,4.785614025058637,9.433382790369956,5.8432137155500525,9.86026865454589,-0.787451503775807,-0.787451503775807,-0.787451503775807,-0.11236391594439597,-0.11236391594439597,-0.11236391594439597,-0.675087587831411,-0.675087587831411,-0.675087587831411,0.0,0.0,0.0,7.023449628082569
1678,2024-08-05,7.804986955013016,4.874316350379247,9.441883886140726,5.827426426054975,9.867370645634276,-0.5851548486411753,-0.5851548486411753,-0.5851548486411753,0.09696487492117893,0.09696487492117893,0.09696487492117893,-0.6821197235623542,-0.6821197235623542,-0.6821197235623542,0.0,0.0,0.0,7.2198321063718405
1679,2024-08-06,7.799072778167657,4.7173556289131975,9.489884559555874,5.811639136559898,9.87447263672266,-0.6157997783325254,-0.6157997783325254,-0.6157997783325254,0.07044047010638656,0.07044047010638656,0.07044047010638656,-0.686240248438912,-0.686240248438912,-0.686240248438912,0.0,0.0,0.0,7.183272999835132
1680,2024-08-07,7.793158601322299,4.9148249623651195,9.355970001384337,5.795851847064823,9.881257218185338,-0.6237858545819599,-0.6237858545819599,-0.6237858545819599,0.06355527524265825,0.06355527524265825,0.06355527524265825,-0.6873411298246183,-0.6873411298246183,-0.6873411298246183,0.0,0.0,0.0,7.169372746740339
1681,2024-08-08,7.787244424476942,4.831985114142012,9.415018633952336,5.780568885948598,9.885997836145235,-0.6691829043510851,-0.6691829043510851,-0.6691829043510851,0.016111392994111386,0.016111392994111386,0.016111392994111386,-0.6852942973451964,-0.6852942973451964,-0.6852942973451964,0.0,0.0,0.0,7.118061520125857
